,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Fabricante,Color,Kilometraje,Puertas,Precio (USD)
0,0,0,0,0,0,0,Toyota,Blanco,150043,4,"$4,000.00"
1,1,1,1,1,1,1,Honda,Rojo,87899,4,"$5,000.00"
2,2,2,2,2,2,2,Toyota,Azul,32549,3,"$7,000.00"
3,3,3,3,3,3,3,BMW,Negro,11179,5,"$22,000.00"
4,4,4,4,4,4,4,Nissan,Blanco,213095,4,"$3,500.00"
5,5,5,5,5,5,5,Toyota,Rojo,99213,4,"$4,500.00"
6,6,6,6,6,6,6,Honda,Blanco,45698,4,"$7,500.00"
7,7,7,7,7,7,7,Honda,Blanco,54738,4,"$7,000.00"
8,8,8,8,8,8,8,Toyota,Blanco,60000,4,"$6,250.00"
9,9,9,9,9,9,9,Nissan,Rojo,31600,4,"$9,700.00"
